experiment,feature_mode,use_se,seed,n_mels,n_mfcc,fmin,fmax,n_fft,hop_length,win_length,sr,dur_s,boundary_loss_weight,boundary_warmup_epochs,fusion_type,aux_gate_init,best_epoch,best_val_macro_f1,test_acc,test_macro_f1
logmel_param_nmel_64_fmax_4000_seed3407,logmel,True,3407,64.0,20.0,50.0,4000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,11,0.9370988446726572,0.9375,0.9374609130706691
logmel_param_nmel_64_fmax_8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,28,0.949874686716792,0.9375,0.9371464487743557
logmel_param_nmel_64_fmax_8000_seed3407,logmel,True,3407,64.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,28,0.949874686716792,0.9375,0.9371464487743557
logmel_param_nmel_80_fmax8000_seed3407,logmel,True,3407,80.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.949874686716792,0.9375,0.9374609130706691
logmel_param_nmel_80_fmax8000_seed3407,logmel,True,3407,80.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.949874686716792,0.9375,0.9374609130706691
logmel_param_nmel_80_fmax_12000_seed3407,logmel,True,3407,80.0,20.0,50.0,12000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.9374609130706691,0.95,0.9494949494949495
logmel_param_nmel_80_fmax_12000_seed3407,logmel,True,3407,80.0,20.0,50.0,12000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,20,0.9374609130706691,0.95,0.9494949494949495
logmel_param_nmel_80_fmax_4000_seed3407,logmel,True,3407,80.0,20.0,50.0,4000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,5,0.911538097939119,0.9,0.898989898989899
logmel_param_nmel_80_fmax_4000_seed3407,logmel,True,3407,80.0,20.0,50.0,4000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,5,0.911538097939119,0.9,0.898989898989899
logmel_param_nmel_80_fmax_8000_seed3407,logmel,True,3407,80.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,21,0.9368511569731082,0.95,0.949874686716792
logmel_param_nmel_80_fmax_8000_seed3407,logmel,True,3407,80.0,20.0,50.0,8000.0,1024.0,320.0,800.0,32000.0,1.0,,,,,21,0.9368511569731082,0.95,0.949874686716792
seed_4class_logmel_123,logmel,True,123,,,,,,,,,,,,,,5,0.9244043695263208,0.9125,0.9124452782989367
seed_4class_logmel_123,logmel,True,123,,,,,,,,,,,,,,5,0.9244043695263208,0.9125,0.9124452782989367
seed_4class_logmel_2024,logmel,True,2024,,,,,,,,,,,,,,23,0.9371464487743557,0.95,0.9494949494949495
seed_4class_logmel_2024,logmel,True,2024,,,,,,,,,,,,,,23,0.9371464487743557,0.95,0.9494949494949495
seed_4class_logmel_3407,logmel,True,3407,,,,,,,,,,,,,,30,0.949874686716792,0.95,0.95
seed_4class_logmel_3407,logmel,True,3407,,,,,,,,,,,,,,30,0.949874686716792,0.95,0.95
seed_4class_logmel_42,logmel,True,42,,,,,,,,,,,,,,29,0.9622878692646134,0.925,0.925
seed_4class_logmel_42,logmel,True,42,,,,,,,,,,,,,,29,0.9622878692646134,0.925,0.925
seed_4class_logmel_777,logmel,True,777,,,,,,,,,,,,,,6,0.9243511569731082,0.875,0.87468671679198
seed_4class_logmel_777,logmel,True,777,,,,,,,,,,,,,,6,0.9243511569731082,0.875,0.87468671679198
seed_4class_mctafd_no_se_123,mctafd,False,123,,,,,,,,,,,,,,2,0.8890320553111251,0.9,0.9011278195488721
seed_4class_mctafd_no_se_123,mctafd,False,123,,,,,,,,,,,,,,2,0.8890320553111251,0.9,0.9011278195488721
seed_4class_mctafd_no_se_2024,mctafd,False,2024,,,,,,,,,,,,,,11,0.9371464487743557,0.95,0.949874686716792
seed_4class_mctafd_no_se_2024,mctafd,False,2024,,,,,,,,,,,,,,11,0.9371464487743557,0.95,0.949874686716792
seed_4class_mctafd_no_se_3407,mctafd,False,3407,,,,,,,,,,,,,,33,0.9624765478424016,0.95,0.949874686716792
seed_4class_mctafd_no_se_3407,mctafd,False,3407,,,,,,,,,,,,,,33,0.9624765478424016,0.95,0.949874686716792
seed_4class_mctafd_no_se_42,mctafd,False,42,,,,,,,,,,,,,,6,0.8989860941080454,0.925,0.924812030075188
seed_4class_mctafd_no_se_42,mctafd,False,42,,,,,,,,,,,,,,6,0.8989860941080454,0.925,0.924812030075188
seed_4class_mctafd_no_se_777,mctafd,False,777,,,,,,,,,,,,,,6,0.924812030075188,0.9125,0.9124452782989367
seed_4class_mctafd_no_se_777,mctafd,False,777,,,,,,,,,,,,,,6,0.924812030075188,0.9125,0.9124452782989367
